Membership_ID,Age_Group,Games_Attended,Seasonal_Pass,Customer_Region
19104245,26-40,7,False,Canada
10044066,<18,2,False,Canada
10041213,18-25,16,True,USA
10002332,18-25,7,False,Canada
39949255,26-40,4,False,USA
29356092,60+,4,False,China
51557855,18-25,5,False,Canada
10019194,41-60,4,False,Canada
10041334,60+,7,False,Canada
10032935,18-25,8,False,Canada
10027252,18-25,8,False,Canada
10007007,18-25,1,False,Canada
19029084,41-60,23,True,USA
10036443,26-40,6,False,Canada
10009049,26-40,2,False,Canada
10038664,41-60,2,False,Canada
10024769,26-40,5,False,Canada
10024340,26-40,6,False,Canada
10038069,26-40,30,True,Canada
10008754,26-40,7,False,Canada
88148674,18-25,3,False,Canada
10010731,41-60,2,False,USA
95210600,<18,5,False,USA
10014217,18-25,2,False,Canada
10003667,18-25,20,True,Canada
98807524,26-40,5,False,South Korea
04065107,18-25,6,False,Canada
64905372,18-25,1,False,Canada
10015461,26-40,29,True,Canada
32631628,60+,4,False,Canada
10019152,41-60,5,False,Canada
28906188,<18,2,False,Canada
05695555,18-25,1,False,India
85983988,18-25,1,False,Canada
10038962,18-25,6,False,Canada
90092397,<18,5,False,Canada
10032994,<18,6,False,Canada
10018047,26-40,8,False,Canada
44084892,18-25,4,False,Canada
10030470,26-40,7,False,Canada
10036801,41-60,5,False,Canada
85767711,18-25,6,False,Canada
10019110,18-25,7,False,Canada
61586216,41-60,5,False,Canada
10017809,18-25,2,False,Canada
10011531,18-25,1,False,Canada
10032164,26-40,5,False,Canada
86842358,<18,2,False,Canada
26211665,18-25,6,False,Canada
90620480,<18,6,False,Canada
10000774,41-60,7,False,Canada
10009045,18-25,3,False,Canada
32250441,18-25,8,False,Canada
10015866,26-40,28,True,Canada
10038000,41-60,2,False,Canada
10040421,41-60,2,False,Canada
10019126,18-25,1,False,Canada
14156899,18-25,4,False,Canada
03761121,18-25,2,False,Canada
71981401,60+,8,False,Canada
10027519,18-25,2,False,Canada
10035705,18-25,6,False,Canada
10028725,18-25,2,False,USA
25474437,18-25,7,False,Canada
39585950,18-25,7,False,Canada
63529650,18-25,6,False,Canada
04061810,60+,5,False,Canada
10028467,26-40,3,False,Canada
01092417,18-25,6,False,Canada
10020271,26-40,21,True,Canada
10038714,18-25,2,False,Canada
38853388,26-40,2,False,Canada
10020662,18-25,7,False,Canada
10013592,41-60,5,False,Canada
10025712,<18,3,False,Canada
10005032,26-40,3,False,Canada
10014641,41-60,4,False,Canada
10013437,<18,3,False,Canada
10037491,18-25,7,False,Canada
10015230,<18,8,False,Canada
15685758,18-25,2,False,Canada
03187162,26-40,1,False,Canada
13565940,41-60,8,False,Canada
39088029,<18,1,False,Canada
61012480,60+,5,False,Canada
10020246,41-60,3,False,Canada
10036665,18-25,5,False,Canada
10006602,18-25,4,False,Canada
10004350,18-25,8,False,Canada
10020861,26-40,5,False,Canada
38645179,60+,6,False,Canada
10016361,18-25,1,False,Canada
10012677,60+,8,False,Canada
52045348,18-25,6,False,Canada
10031992,41-60,21,True,Canada
10032702,18-25,5,False,Canada
10006143,18-25,8,False,Canada
10010012,41-60,17,True,USA
10035114,41-60,3,False,Canada
00032251,41-60,6,False,Canada
72513921,60+,1,False,Canada
10011239,18-25,4,False,Canada
05199939,41-60,2,False,Canada
86494903,18-25,7,False,Canada
10042866,26-40,2,False,USA
10001093,41-60,8,False,USA
54113038,<18,5,False,Canada
10015875,41-60,7,False,Canada
10033546,18-25,7,False,Canada
10029289,18-25,6,False,Canada
15987073,60+,3,False,Canada
10004472,18-25,3,False,Canada
10012599,18-25,7,False,Canada
18517427,18-25,8,False,Canada
08135555,26-40,27,True,Canada
10028066,<18,1,False,Canada
10002371,<18,5,False,Canada
10028219,41-60,5,False,Canada
10033348,18-25,8,False,Canada
10003709,26-40,3,False,Canada
88098994,18-25,7,False,Canada
56825825,26-40,6,False,Canada
88440035,18-25,1,False,Canada
10013901,18-25,6,False,Canada
10013667,26-40,5,False,USA
10036925,41-60,1,False,USA
32401845,18-25,3,False,Canada
10026876,26-40,5,False,Canada
10022592,26-40,1,False,Canada
10035568,18-25,4,False,Canada
10000750,26-40,3,False,Canada
92744978,18-25,7,False,Canada
12229378,18-25,2,False,Canada
28860340,41-60,6,False,Canada
10033146,<18,4,False,Canada
10015760,18-25,5,False,Japan
10020034,<18,3,False,Canada
10002161,26-40,2,False,Canada
10022896,18-25,2,False,Canada
10034817,<18,3,False,Canada
05616883,26-40,15,True,USA
10007937,18-25,6,False,Canada
15168555,18-25,1,False,Canada
23234246,18-25,7,False,Canada
85680347,18-25,7,False,Canada
10013989,41-60,8,False,USA
10019410,18-25,7,False,Canada
10022617,26-40,1,False,Canada
10010435,41-60,4,False,Canada
10043784,18-25,7,False,Canada
10023448,18-25,7,False,Canada
47838743,18-25,3,False,Canada
67152562,41-60,8,False,Canada
66757549,18-25,8,False,Canada
10004884,18-25,1,False,Canada
10036805,60+,3,False,Japan
10039984,18-25,1,False,India
10035759,18-25,6,False,Canada
46458863,18-25,4,False,Canada
10013403,60+,8,False,Canada
10036028,26-40,3,False,Canada
10038549,26-40,2,False,Canada
10028321,41-60,1,False,Canada
42946949,18-25,3,False,USA
10038978,18-25,4,False,Canada
10022300,18-25,6,False,Canada
10019352,18-25,7,False,South Korea
10002968,41-60,7,False,Canada
10010830,26-40,1,False,Canada
13147518,26-40,3,False,Canada
10007517,18-25,3,False,Canada
73897370,18-25,7,False,Canada
53768884,41-60,7,False,Canada
10032442,18-25,4,False,Canada
10018889,18-25,16,True,Canada
10036557,18-25,6,False,Canada
10029186,26-40,2,False,Canada
10010439,18-25,3,False,Japan
10033973,26-40,4,False,Canada
10023487,26-40,2,False,India
72173176,18-25,5,False,Canada
58204294,<18,4,False,Canada
70737839,18-25,28,True,Canada
10032305,<18,5,False,Canada
10035095,41-60,2,False,Canada
83157821,41-60,8,False,Canada
19160136,26-40,2,False,Canada
27690174,26-40,8,False,Canada
10044418,41-60,1,False,Canada
46986957,18-25,3,False,Japan
10013443,26-40,4,False,Canada
10025827,26-40,6,False,Canada
32277263,18-25,5,False,Canada
10028201,18-25,1,False,Canada
21688919,26-40,5,False,USA
10039840,18-25,4,False,USA
10027771,<18,4,False,Canada
23678310,60+,2,False,Canada
10006816,18-25,3,False,USA
10036510,18-25,3,False,Canada
10005494,18-25,8,False,Canada
10011067,18-25,5,False,Canada
10025172,18-25,4,False,Canada
05814525,41-60,7,False,Canada
10021986,18-25,5,False,Canada
37346880,18-25,3,False,Canada
10042482,41-60,3,False,Canada
35862277,26-40,2,False,USA
26018793,41-60,4,False,Canada
68782560,<18,5,False,Canada
16976982,18-25,6,False,Canada
02918032,<18,2,False,USA
10010807,18-25,27,True,Canada
28262342,26-40,7,False,Canada
58174366,18-25,2,False,Canada
10016647,26-40,1,False,USA
44066331,26-40,3,False,Japan
10002004,18-25,5,False,Canada
10023219,18-25,2,False,Canada
10030475,18-25,3,False,Canada
30153892,18-25,5,False,Canada
10043755,18-25,22,True,USA
41138742,60+,7,False,Canada
10043717,41-60,6,False,Canada
78518388,41-60,3,False,USA
10008509,26-40,2,False,Canada
29458140,41-60,4,False,Canada
98716590,26-40,4,False,Canada
27704696,26-40,4,False,Canada
98073311,41-60,6,False,Canada
10019688,18-25,5,False,Canada
10023842,18-25,1,False,Canada
70451306,60+,2,False,Canada
10026151,18-25,2,False,Canada
07986574,41-60,2,False,Canada
10042107,18-25,4,False,Canada
18575336,26-40,3,False,Canada
10006899,<18,6,False,Canada
10024532,60+,6,False,Canada
34900093,41-60,2,False,Canada
10014162,18-25,2,False,Canada
10028232,26-40,1,False,Canada
85153646,18-25,6,False,Canada
39114083,18-25,5,False,India
12798720,18-25,4,False,Canada
49816978,41-60,8,False,Canada
57583999,26-40,1,False,Canada
16085467,18-25,4,False,Canada
10010692,18-25,8,False,Canada
10012478,41-60,20,True,Canada
38818136,26-40,2,False,Canada
10040964,26-40,2,False,Canada
01874785,18-25,7,False,Canada
10042874,18-25,4,False,Canada
10043140,18-25,2,False,Canada
02997070,26-40,5,False,Canada
75201204,41-60,1,False,Canada
10039211,26-40,8,False,Canada
47305769,26-40,7,False,China
10011620,18-25,7,False,Canada
10043210,<18,8,False,Canada
10027802,26-40,6,False,Canada
10014147,18-25,4,False,Canada
40546925,18-25,2,False,USA
10009806,41-60,7,False,Canada
89615737,26-40,3,False,Canada
10012997,41-60,1,False,Canada
10032777,18-25,7,False,Canada
10012913,41-60,8,False,Canada
17308306,26-40,19,True,Canada
10035255,18-25,7,False,USA
10011600,41-60,2,False,Canada
63251583,26-40,4,False,Canada
10002184,60+,3,False,Canada
46528565,41-60,4,False,Canada
27476999,18-25,7,False,Canada
10021243,41-60,3,False,Canada
58175584,26-40,7,False,Canada
10042050,18-25,2,False,Canada
10015418,26-40,24,True,Canada
10002760,18-25,7,False,Canada
10013262,41-60,4,False,Canada
10005639,18-25,4,False,Canada
10019860,26-40,1,False,Canada
10025598,60+,3,False,Canada
40355428,18-25,1,False,Canada
10036418,26-40,3,False,Canada
10036099,18-25,5,False,Canada
10023321,<18,2,False,Canada
10019103,18-25,5,False,Canada
10030635,26-40,4,False,Canada
10009269,26-40,5,False,USA
10003307,18-25,6,False,Canada
10020765,26-40,8,False,Canada
10022349,18-25,2,False,Canada
10009749,18-25,1,False,Canada
10009409,18-25,1,False,USA
10038737,18-25,5,False,Canada
10028919,18-25,5,False,Canada
17274006,26-40,5,False,Canada
85339817,18-25,2,False,USA
76729925,41-60,7,False,USA
10021498,18-25,8,False,Canada
11125036,26-40,4,False,Canada
10006808,26-40,1,False,Canada
10009881,26-40,5,False,Canada
62420387,60+,1,False,Canada
10019181,60+,5,False,Canada
10005058,26-40,4,False,Canada
10037524,41-60,7,False,Canada
10027957,41-60,3,False,Canada
71212329,18-25,3,False,Canada
10005565,26-40,2,False,Canada
10026771,18-25,30,True,USA
10010049,26-40,6,False,Canada
86440364,18-25,23,True,Canada
10017504,18-25,8,False,Canada
10026634,18-25,5,False,Canada
68476090,18-25,1,False,Canada
10022321,26-40,1,False,Canada
46873820,18-25,3,False,Canada
10003148,26-40,4,False,Canada
10008324,18-25,6,False,Canada
10043737,18-25,6,False,Canada
76544957,26-40,8,False,Canada
10015129,26-40,5,False,Canada
10029946,41-60,5,False,Canada
10021442,<18,8,False,Canada
10012975,41-60,8,False,Canada
21348287,41-60,7,False,Canada
33826723,<18,8,False,Canada
10026631,18-25,1,False,Canada
23160028,41-60,3,False,Canada
11445185,18-25,1,False,Canada
10030465,41-60,4,False,Canada
59830909,26-40,20,True,Canada
10009830,26-40,3,False,Canada
10005311,18-25,3,False,Japan
10611908,41-60,8,False,Canada
10043241,18-25,5,False,Canada
10000678,26-40,8,False,Canada
10008903,18-25,4,False,Canada
65225219,60+,6,False,Canada
10033792,18-25,3,False,Canada
10025326,18-25,3,False,Canada
10034368,18-25,2,False,Canada
71137031,26-40,27,True,Canada
10005080,60+,7,False,Canada
10003965,18-25,2,False,Canada
10020539,18-25,6,False,Canada
10026429,18-25,4,False,Canada
36195132,26-40,6,False,Canada
10016739,41-60,7,False,Canada
10031328,18-25,4,False,Canada
10011034,<18,3,False,Canada
89451400,18-25,2,False,USA
21742709,18-25,3,False,Canada
10007434,18-25,3,False,USA
10009146,18-25,7,False,Canada
59569773,26-40,2,False,Canada
84485273,60+,2,False,Canada
14354703,26-40,8,False,Canada
10002810,26-40,7,False,Canada
72140170,26-40,8,False,Canada
10008964,60+,2,False,Canada
31449785,26-40,2,False,Canada
10003879,18-25,3,False,Canada
15354737,26-40,8,False,Canada
33540895,18-25,5,False,Canada
10042695,18-25,1,False,Canada
83058072,26-40,1,False,Canada
69952845,26-40,3,False,Canada
10043330,18-25,3,False,USA
29337534,26-40,4,False,USA
41917514,18-25,4,False,Canada
09982728,18-25,4,False,Canada
10005828,26-40,7,False,Canada
55763252,41-60,1,False,Canada
10004968,26-40,6,False,Canada
10038541,18-25,2,False,Canada
10032730,26-40,1,False,Canada
10028065,26-40,7,False,Canada
43913247,41-60,8,False,India
10010580,26-40,2,False,Canada
10038266,18-25,8,False,Canada
10021082,<18,2,False,Canada
92435964,18-25,21,True,Canada
10002329,41-60,3,False,Canada
37184940,18-25,1,False,Canada
10023947,18-25,1,False,Canada
10036963,18-25,1,False,Canada
10036003,18-25,1,False,Canada
10020823,18-25,5,False,USA
10028312,41-60,8,False,Canada
86980049,18-25,2,False,Canada
18654720,41-60,8,False,Canada
42774143,18-25,5,False,Canada
10035207,26-40,2,False,Canada
33231173,41-60,7,False,Canada
44925870,18-25,1,False,Canada
10001712,18-25,5,False,Canada
44145608,26-40,6,False,Canada
43206732,41-60,7,False,Canada
28227588,18-25,4,False,Canada
15428258,26-40,18,True,USA
10002445,18-25,8,False,Canada
10002526,18-25,2,False,Canada
10001726,26-40,29,True,Canada
10004928,26-40,7,False,Canada
89906852,18-25,4,False,Canada
70671129,18-25,7,False,Canada
10016347,18-25,6,False,USA
10044312,18-25,7,False,Canada
10008524,18-25,2,False,USA
01435173,41-60,1,False,Canada
89721145,18-25,3,False,USA
10005775,41-60,5,False,Canada
14054177,18-25,2,False,Canada
10003072,18-25,7,False,USA
10015884,26-40,8,False,Canada
10037441,18-25,7,False,Canada
10040825,26-40,6,False,South Korea
10041209,60+,1,False,Canada
10022928,18-25,1,False,Canada
10037484,18-25,2,False,Canada
92771132,<18,5,False,Canada
10027981,<18,4,False,Canada
77167006,18-25,1,False,Canada
11025149,60+,2,False,Canada
85566223,18-25,7,False,Canada
10005535,18-25,8,False,Canada
10037470,18-25,2,False,Canada
68679842,26-40,3,False,Canada
00130263,41-60,2,False,Canada
10043111,18-25,5,False,Canada
10034497,18-25,5,False,Canada
37520659,26-40,8,False,Canada
10023247,18-25,7,False,Canada
47769736,18-25,1,False,Canada
10009417,18-25,4,False,Canada
92524798,41-60,5,False,Canada
70810035,18-25,1,False,Canada
20535114,18-25,3,False,Canada
10003565,26-40,3,False,Canada
10007257,18-25,2,False,USA
56957732,41-60,6,False,USA
88771599,18-25,4,False,Canada
39976839,26-40,3,False,Canada
10006084,18-25,8,False,Canada
10008109,18-25,2,False,Canada
88526520,26-40,1,False,Canada
10001748,18-25,7,False,Canada
10000501,18-25,5,False,Canada
73214865,26-40,3,False,Canada
82244965,18-25,6,False,Canada
10006948,18-25,6,False,Canada
10042328,18-25,1,False,Canada
35149925,18-25,3,False,Canada
10034278,60+,8,False,Canada
10024271,41-60,6,False,Canada
06580903,41-60,3,False,Canada
10040005,26-40,5,False,Canada
65123082,26-40,4,False,Canada
10043666,41-60,23,True,Canada
10021612,18-25,3,False,Canada
18205532,<18,8,False,Canada
43758926,26-40,1,False,Canada
81401940,26-40,6,False,Canada
44206059,18-25,6,False,Canada
10033081,26-40,6,False,Canada
28304457,18-25,5,False,Canada
10617078,41-60,2,False,Canada
10017957,26-40,6,False,Canada
10032103,18-25,2,False,Canada
10006328,26-40,8,False,Canada
55646007,18-25,3,False,Canada
32169264,18-25,2,False,Canada
10010665,26-40,6,False,Canada
72416822,18-25,8,False,Canada
10016128,18-25,8,False,Canada
10006171,26-40,5,False,Canada
10032096,26-40,6,False,Canada
73551652,18-25,7,False,Canada
10043453,18-25,7,False,Canada
10027685,26-40,3,False,Canada
10001755,26-40,8,False,Canada
31959763,26-40,4,False,Japan
10018197,18-25,5,False,Canada
10009807,26-40,1,False,Canada
96508263,18-25,8,False,Canada
92980748,41-60,28,True,Canada
24318862,<18,4,False,Canada
66922570,41-60,1,False,Canada
86568241,18-25,2,False,Canada
10008080,18-25,7,False,Canada
10032841,26-40,5,False,Canada
98792955,<18,8,False,USA
03841963,26-40,5,False,Canada
49874899,26-40,6,False,Canada
10022924,18-25,8,False,Canada
10007199,<18,2,False,Canada
10010421,41-60,4,False,Canada
10679593,18-25,7,False,Canada
10038958,26-40,8,False,Canada
62468543,60+,3,False,Canada
91942269,18-25,2,False,Canada
29674445,18-25,8,False,Japan
10015947,18-25,4,False,Canada
10040122,18-25,6,False,Canada
32459589,18-25,8,False,China
11199279,26-40,7,False,Canada
10012912,60+,6,False,Canada
10005112,18-25,5,False,Canada
10023763,41-60,7,False,India
10032141,18-25,6,False,Canada
68088492,18-25,6,False,Canada
10017950,18-25,2,False,Canada
08857856,26-40,4,False,Canada
10007341,18-25,6,False,Canada
10010073,18-25,15,True,Canada
10020306,26-40,1,False,Canada
10010284,18-25,1,False,Canada
10021997,18-25,8,False,Canada
10035657,<18,1,False,Canada
10023296,26-40,8,False,Canada
10043150,18-25,3,False,Canada
10028695,18-25,1,False,Canada
10009410,18-25,15,True,Canada
10039781,26-40,6,False,Canada
10037099,18-25,8,False,Canada
10035217,18-25,3,False,Canada
40476521,<18,1,False,Canada
10008068,18-25,3,False,Canada
07805912,18-25,7,False,Canada
10019618,18-25,3,False,Canada
10036013,<18,4,False,Canada
83212337,18-25,2,False,Canada
10002420,26-40,5,False,Canada
10023418,18-25,22,True,Canada
10005643,26-40,4,False,Canada
10031175,26-40,3,False,Canada
09427930,26-40,2,False,Canada
10029642,26-40,16,True,Canada
10027238,26-40,8,False,Canada
93540244,18-25,4,False,Canada
43356270,26-40,6,False,Canada
80977283,18-25,1,False,Canada
10035074,26-40,8,False,Canada
18171403,41-60,4,False,Canada
10026700,26-40,7,False,Canada
10009454,18-25,8,False,Canada
10036681,18-25,6,False,Canada
10022006,41-60,8,False,USA
10044296,18-25,6,False,Canada
10009427,41-60,16,True,Canada
10037383,18-25,2,False,Japan
10004153,60+,8,False,Canada
10036000,41-60,8,False,Canada
10016572,26-40,3,False,Canada
10023780,26-40,7,False,Canada
22603145,<18,3,False,India
10034586,<18,7,False,Canada
10032927,41-60,3,False,Canada
10003916,18-25,1,False,Canada
12305570,60+,6,False,Canada
23680318,<18,6,False,Canada
10013770,26-40,5,False,Canada
91169024,41-60,4,False,Canada
16470122,18-25,5,False,Canada
61911805,<18,2,False,China
10038864,18-25,1,False,Canada
10034746,41-60,1,False,Canada
51033067,18-25,6,False,Canada
10012137,18-25,8,False,Canada
10042969,26-40,7,False,Canada
10016248,18-25,7,False,Canada
10019068,26-40,1,False,USA
01820470,60+,6,False,USA
70820363,26-40,2,False,Canada
10034680,18-25,4,False,Canada
10009187,26-40,7,False,Canada
10006193,18-25,7,False,Canada
10003097,18-25,3,False,Canada
10029813,26-40,5,False,Canada
10029799,18-25,7,False,Canada
10041145,18-25,7,False,Canada
10042303,26-40,1,False,Canada
10032774,18-25,7,False,Canada
10028490,26-40,4,False,Canada
18617578,18-25,6,False,Canada
